attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
DP Attack,2024-06-21 09:46:21.284965,0:00:59.999741,,108.61.32.245,udp,,,no,2336,2465959,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 09:46:21.284965,0:00:59.999741,,108.61.32.245,udp,,,no,2336,2465959,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 09:46:21.284965,0:00:59.999741,,108.61.32.245,udp,,,no,2336,2465959,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 09:46:21.284965,0:00:59.999741,,108.61.32.245,udp,,,no,2336,2465959,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 09:46:21.284965,0:00:59.999741,,108.61.32.245,udp,,,no,2336,2465959,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 11:26:17.326730,0:00:59.999243,,108.61.32.237,udp,,,no,3220,30545,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 10:13:51.325184,0:00:29.992441,,15.185.242.135,udp,,,no,1698,16142,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 10:41:32.357212,0:00:59.988631,,91.109.240.101,udp,,,no,2154,1675542,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 11:19:40.292180,0:00:59.994096,,138.199.44.232,udp,,,no,2616,2764826,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 11:45:26.276622,0:00:59.983160,,149.28.181.199,udp,,,no,3372,32000,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 11:46:36.291626,0:01:00.000689,,96.30.200.61,udp,,,no,2940,27888,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 11:47:13.303503,0:11:59.985793,,162.245.207.10,udp,,,no,4914,5193436,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 12:33:49.278849,0:00:09.985807,,207.148.80.169,udp,,,no,456,4316,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 12:42:09.282268,0:00:59.983800,,45.32.176.51,udp,,,no,2580,2002366,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 12:43:35.285363,0:00:09.994552,,149.248.12.92,udp,,,no,564,5340,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 12:49:38.290190,0:00:09.986952,,139.180.170.144,udp,,,no,594,5629,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 12:57:34.329839,0:05:02.955404,,173.237.38.220,udp,,,no,1026,9720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 13:05:22.289140,0:00:10.980531,,15.184.16.56,udp,,,no,438,465139,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 13:19:43.291166,0:00:09.996798,,95.179.130.230,udp,,,no,582,5515,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 13:31:22.336407,0:03:11.904096,,37.49.236.217,"udp,tcp",,,no,1422,1259313,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 13:32:26.455756,0:03:25.049692,,81.25.207.102,"udp,tcp",,,no,786,568001,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 13:45:56.629441,0:01:27.966370,,212.19.224.181,udp,,,no,480,4561,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 13:53:56.519798,0:00:18.304897,,192.35.89.49,udp,,,no,288,221612,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-21 14:23:55.154412,0:00:19.744246,,103.214.222.177,udp,,,no,138,108394,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
